P,method,seed,nmse
320,CE-BEM,4,4.8959790546735e-08
5,Exact DPS,4,1.07828346501273e-08
10,Exact DPS,4,1.32046986388525e-08
20,Exact DPS,4,9.53885485260366e-10
40,Exact DPS,4,1.48047849358321e-09
80,Exact DPS,4,6.23109707355329e-10
160,Exact DPS,4,1.08843093462498e-09
320,Exact DPS,4,2.19263399812933e-09
5,SoCE direct,5,0
10,SoCE direct,5,0
20,SoCE direct,5,0
40,SoCE direct,5,0
80,SoCE direct,5,0
160,SoCE direct,5,0
320,SoCE direct,5,0
5,SoCE recursive,5,2.39444181566296e-29
10,SoCE recursive,5,2.04970795453649e-29
20,SoCE recursive,5,3.61765856733521e-29
40,SoCE recursive,5,4.78017851841872e-29
80,SoCE recursive,5,2.21599695161248e-29
160,SoCE recursive,5,3.5618217203385e-29
320,SoCE recursive,5,2.12281037542855e-29
5,CE-BEM,5,3.57078470324984e-08
10,CE-BEM,5,2.40422266134175e-08
20,CE-BEM,5,4.88207132004765e-08
40,CE-BEM,5,1.06612681135167e-07
80,CE-BEM,5,3.96989721879033e-08
160,CE-BEM,5,1.46154078991766e-08
320,CE-BEM,5,2.61995885423635e-08
5,Exact DPS,5,3.40872972201686e-09
10,Exact DPS,5,5.56413151682765e-09
20,Exact DPS,5,5.58490885234048e-09
40,Exact DPS,5,1.1159940459529e-08
80,Exact DPS,5,1.74255137501314e-08
160,Exact DPS,5,1.69662198548805e-08
320,Exact DPS,5,6.33015796763227e-09
5,SoCE direct,6,0
10,SoCE direct,6,0
20,SoCE direct,6,0
40,SoCE direct,6,0
80,SoCE direct,6,0
160,SoCE direct,6,0
320,SoCE direct,6,0
5,SoCE recursive,6,2.87605679075541e-29
10,SoCE recursive,6,3.46763859642149e-29
20,SoCE recursive,6,4.66958148704785e-29
40,SoCE recursive,6,7.0063208416023e-29
80,SoCE recursive,6,3.93792197044751e-29
160,SoCE recursive,6,3.25403897249773e-29
320,SoCE recursive,6,6.92876619533891e-29
5,CE-BEM,6,9.84751580321477e-10
10,CE-BEM,6,1.84610331311725e-09
20,CE-BEM,6,9.7103874896878e-09
40,CE-BEM,6,1.57415556059865e-08
80,CE-BEM,6,2.07558561950319e-08
160,CE-BEM,6,1.14186014045537e-08
320,CE-BEM,6,3.51206131370782e-08
5,Exact DPS,6,3.06177026675873e-10
10,Exact DPS,6,2.66759243683794e-09
20,Exact DPS,6,7.72969747275268e-10
40,Exact DPS,6,2.89833662857031e-09
80,Exact DPS,6,3.5968574152516e-09
160,Exact DPS,6,2.05347031321224e-09
320,Exact DPS,6,9.12326140769131e-09
5,SoCE direct,7,0
10,SoCE direct,7,0
20,SoCE direct,7,0
40,SoCE direct,7,0
80,SoCE direct,7,0
160,SoCE direct,7,0
320,SoCE direct,7,0
5,SoCE recursive,7,4.08444118035124e-29
10,SoCE recursive,7,2.35721009888272e-29
20,SoCE recursive,7,2.71244184425253e-29
40,SoCE recursive,7,1.05293456559484e-29
80,SoCE recursive,7,3.02634489475924e-29
160,SoCE recursive,7,1.18639483746376e-29
320,SoCE recursive,7,2.28852801160588e-29
5,CE-BEM,7,4.13800721997138e-09
10,CE-BEM,7,6.64176680117402e-09
20,CE-BEM,7,2.33162299481122e-08
40,CE-BEM,7,1.57809989815229e-08
80,CE-BEM,7,1.1386845587559e-08
160,CE-BEM,7,3.1663780570028e-08
320,CE-BEM,7,2.7974878117125e-08
5,Exact DPS,7,4.23085208552199e-09
10,Exact DPS,7,1.92630194072622e-08
20,Exact DPS,7,1.09229610449507e-08
40,Exact DPS,7,2.74262992041214e-09
80,Exact DPS,7,3.05629856564677e-09
160,Exact DPS,7,4.7902881524594e-09
320,Exact DPS,7,1.7499068851123e-09
5,SoCE direct,8,0
10,SoCE direct,8,0
20,SoCE direct,8,0
40,SoCE direct,8,0
80,SoCE direct,8,0
160,SoCE direct,8,0
320,SoCE direct,8,0
5,SoCE recursive,8,1.94403249412077e-29
10,SoCE recursive,8,1.38583399779469e-29
20,SoCE recursive,8,2.10836364033855e-29
40,SoCE recursive,8,1.66209659877612e-29
80,SoCE recursive,8,3.06796015932923e-29
160,SoCE recursive,8,3.64303103109188e-29
320,SoCE recursive,8,1.31091301074801e-29
5,CE-BEM,8,8.95179030662642e-08
10,CE-BEM,8,3.37782373623914e-08
20,CE-BEM,8,4.99199986714829e-08
40,CE-BEM,8,2.77705190854185e-08
80,CE-BEM,8,1.75543712164404e-08
160,CE-BEM,8,9.66616503111703e-09
320,CE-BEM,8,6.273415784645e-09
5,Exact DPS,8,2.67849020740324e-09
10,Exact DPS,8,1.15449633318664e-09
20,Exact DPS,8,3.20853417618942e-09
40,Exact DPS,8,3.4749360516063e-09
80,Exact DPS,8,2.1222470649722e-09
160,Exact DPS,8,1.50657352712928e-09
320,Exact DPS,8,3.68475125831252e-10
5,SoCE direct,9,0
10,SoCE direct,9,0
20,SoCE direct,9,0
40,SoCE direct,9,0
80,SoCE direct,9,0
160,SoCE direct,9,0
320,SoCE direct,9,0
5,SoCE recursive,9,4.38191524046398e-29
10,SoCE recursive,9,4.41775994942025e-29
20,SoCE recursive,9,4.2085019999236e-29
40,SoCE recursive,9,4.1209714073904e-29
80,SoCE recursive,9,3.21043637864401e-29
160,SoCE recursive,9,2.16877049899586e-29
320,SoCE recursive,9,2.36927432347733e-29
5,CE-BEM,9,4.13350699572099e-08
10,CE-BEM,9,2.66974519057108e-08
20,CE-BEM,9,2.84418166987463e-08
40,CE-BEM,9,2.21119417796348e-08
80,CE-BEM,9,4.22761443152236e-08
160,CE-BEM,9,4.56156596249734e-08
320,CE-BEM,9,5.96381438124394e-08
5,Exact DPS,9,5.68689212073863e-09
10,Exact DPS,9,5.72379002019212e-09
20,Exact DPS,9,8.64168878124974e-09
40,Exact DPS,9,5.75195101487459e-09
80,Exact DPS,9,1.08675774155216e-08
160,Exact DPS,9,1.01397653926639e-08
320,Exact DPS,9,1.04842412729654e-08
5,SoCE direct,10,0
10,SoCE direct,10,0
20,SoCE direct,10,0
40,SoCE direct,10,0
80,SoCE direct,10,0
160,SoCE direct,10,0
320,SoCE direct,10,0
5,SoCE recursive,10,3.61404195398238e-29
10,SoCE recursive,10,1.22153403502777e-29
20,SoCE recursive,10,1.01800251241586e-29
40,SoCE recursive,10,4.35526507999438e-29
80,SoCE recursive,10,3.61818159240065e-29
160,SoCE recursive,10,2.18879369290319e-29
320,SoCE recursive,10,1.65471058606801e-28
5,CE-BEM,10,1.55991982708859e-07
10,CE-BEM,10,2.14564942316307e-07
20,CE-BEM,10,7.30385791988909e-08
40,CE-BEM,10,4.01455568970753e-08
80,CE-BEM,10,1.83993186566752e-08
160,CE-BEM,10,4.79541958161391e-08
320,CE-BEM,10,7.02826277538441e-08
5,Exact DPS,10,1.38392781835207e-08
10,Exact DPS,10,2.36244217594531e-08
20,Exact DPS,10,4.34018548327514e-09
40,Exact DPS,10,4.48213151054452e-09
80,Exact DPS,10,1.25544180438188e-08
160,Exact DPS,10,2.80004880736167e-09
320,Exact DPS,10,1.30277800713424e-08
5,SoCE direct,11,0
10,SoCE direct,11,0
20,SoCE direct,11,0
40,SoCE direct,11,0
80,SoCE direct,11,0
160,SoCE direct,11,0
320,SoCE direct,11,0
5,SoCE recursive,11,8.98096893417983e-30
10,SoCE recursive,11,2.28595860282651e-29
20,SoCE recursive,11,4.20490507937882e-29
40,SoCE recursive,11,2.98752405062591e-29
80,SoCE recursive,11,3.08595875448686e-29
160,SoCE recursive,11,2.46840783756595e-29
320,SoCE recursive,11,1.8403191956321e-29
5,CE-BEM,11,2.43962760465704e-09
10,CE-BEM,11,7.14052437401306e-09
20,CE-BEM,11,2.08820529551807e-08
40,CE-BEM,11,9.23973909493209e-08
80,CE-BEM,11,3.06114129112337e-08
160,CE-BEM,11,3.3658809469807e-08
320,CE-BEM,11,1.41537139137365e-08
5,Exact DPS,11,6.18124329580817e-09
10,Exact DPS,11,7.17675499807135e-09
20,Exact DPS,11,2.27355448184333e-08
40,Exact DPS,11,4.55189842504751e-09
80,Exact DPS,11,7.61853477531352e-09
160,Exact DPS,11,5.90535806828224e-09
320,Exact DPS,11,8.50927277829155e-09
5,SoCE direct,12,0
10,SoCE direct,12,0
20,SoCE direct,12,0
40,SoCE direct,12,0
80,SoCE direct,12,0
160,SoCE direct,12,0
320,SoCE direct,12,0
5,SoCE recursive,12,1.32990491448755e-29
10,SoCE recursive,12,1.67876191651384e-29
20,SoCE recursive,12,1.05873955182783e-29
40,SoCE recursive,12,2.74829432451155e-29
80,SoCE recursive,12,5.1137097029752e-29
160,SoCE recursive,12,2.68909524655947e-29
320,SoCE recursive,12,1.4650817876213e-29
5,CE-BEM,12,7.41937421910624e-08
10,CE-BEM,12,1.01883611126073e-07
20,CE-BEM,12,3.22334643942461e-08
40,CE-BEM,12,2.0134848888157e-08
80,CE-BEM,12,3.86541841945992e-08
160,CE-BEM,12,4.68746418760365e-08
320,CE-BEM,12,1.93680010414197e-08
5,Exact DPS,12,1.54196834595411e-08
10,Exact DPS,12,1.33948020722907e-09
20,Exact DPS,12,2.23567892510643e-09
40,Exact DPS,12,1.20641703532562e-09
80,Exact DPS,12,1.47030619100732e-09
160,Exact DPS,12,4.21353737410651e-09
320,Exact DPS,12,9.15517466908749e-09
5,SoCE direct,13,0
10,SoCE direct,13,0
20,SoCE direct,13,0
40,SoCE direct,13,0
80,SoCE direct,13,0
160,SoCE direct,13,0
320,SoCE direct,13,0
5,SoCE recursive,13,7.0105509950925e-30
10,SoCE recursive,13,3.90817192129486e-30
20,SoCE recursive,13,9.28838422851774e-30
40,SoCE recursive,13,2.74308807529573e-29
80,SoCE recursive,13,3.08187694079213e-29
160,SoCE recursive,13,4.43137229247013e-29
320,SoCE recursive,13,3.69370921893174e-29
5,CE-BEM,13,4.57163271430472e-08
10,CE-BEM,13,1.62322972993829e-08
20,CE-BEM,13,9.8772784277639e-10
40,CE-BEM,13,1.22289238128449e-08
80,CE-BEM,13,1.09851623709434e-08
160,CE-BEM,13,5.97569881545405e-09
320,CE-BEM,13,1.69043813516935e-08
5,Exact DPS,13,1.6026922563776e-09
10,Exact DPS,13,2.56562143562479e-09
20,Exact DPS,13,1.88459142752958e-09
40,Exact DPS,13,1.2179165269241e-08
80,Exact DPS,13,6.37177066753886e-09
160,Exact DPS,13,7.10323087945248e-09
320,Exact DPS,13,1.77301390373017e-08
5,SoCE direct,14,0
10,SoCE direct,14,0
20,SoCE direct,14,0
40,SoCE direct,14,0
80,SoCE direct,14,0
160,SoCE direct,14,0
320,SoCE direct,14,0
5,SoCE recursive,14,1.22178280833461e-29
10,SoCE recursive,14,2.44068588150613e-29
20,SoCE recursive,14,4.15805072980806e-29
40,SoCE recursive,14,4.61357073136135e-29
80,SoCE recursive,14,1.84642857224986e-29
160,SoCE recursive,14,2.42436172621259e-29
320,SoCE recursive,14,2.34315588428371e-29
5,CE-BEM,14,3.18794024310961e-09
10,CE-BEM,14,6.59288482874232e-09
20,CE-BEM,14,1.08500541822066e-08
40,CE-BEM,14,1.74783820804591e-07
80,CE-BEM,14,4.14531728014636e-08
160,CE-BEM,14,2.56997235808137e-08
320,CE-BEM,14,9.71340966400444e-09
5,Exact DPS,14,6.32610268976835e-10
10,Exact DPS,14,3.89953630984997e-09
20,Exact DPS,14,1.94520554633775e-09
40,Exact DPS,14,1.45905124661996e-08
80,Exact DPS,14,1.11982212570466e-09
160,Exact DPS,14,1.88405164008365e-09
320,Exact DPS,14,4.19285386532039e-09
5,SoCE direct,15,0
10,SoCE direct,15,0
20,SoCE direct,15,0
40,SoCE direct,15,0
80,SoCE direct,15,0
160,SoCE direct,15,0
320,SoCE direct,15,0
5,SoCE recursive,15,2.56531576930374e-29
10,SoCE recursive,15,8.19613821459322e-29
20,SoCE recursive,15,3.7037828363327e-29
40,SoCE recursive,15,1.8302020705223e-29
80,SoCE recursive,15,2.11955280612719e-29
160,SoCE recursive,15,2.458026822393e-29
320,SoCE recursive,15,4.61222936399707e-29
5,CE-BEM,15,4.55327657553356e-08
10,CE-BEM,15,3.36337861961257e-08
20,CE-BEM,15,9.66011455385314e-09
40,CE-BEM,15,1.70775638460199e-08
80,CE-BEM,15,1.19568896423688e-08
160,CE-BEM,15,1.06342612029216e-08
320,CE-BEM,15,1.43982829167788e-08
5,Exact DPS,15,5.13437305727855e-08
10,Exact DPS,15,6.52590520977176e-08
20,Exact DPS,15,1.06123427744436e-08
40,Exact DPS,15,1.09823609053207e-08
80,Exact DPS,15,8.12922348043265e-09
160,Exact DPS,15,1.9935384860252e-09
320,Exact DPS,15,1.79370175502534e-09
5,SoCE direct,16,0
10,SoCE direct,16,0
20,SoCE direct,16,0
40,SoCE direct,16,0
80,SoCE direct,16,0
160,SoCE direct,16,0
320,SoCE direct,16,0
5,SoCE recursive,16,1.617695519087e-29
10,SoCE recursive,16,3.35119854469486e-29
20,SoCE recursive,16,5.52356197499388e-29
40,SoCE recursive,16,1.07183149769438e-29
80,SoCE recursive,16,1.15450554689799e-29
160,SoCE recursive,16,1.88000172237336e-29
320,SoCE recursive,16,2.75028686485969e-29
5,CE-BEM,16,1.92061605214807e-09
10,CE-BEM,16,9.01720830724569e-08
20,CE-BEM,16,2.75775371969578e-08
40,CE-BEM,16,9.13971728408667e-09
80,CE-BEM,16,1.60019881512545e-08
160,CE-BEM,16,1.42665641540128e-08
320,CE-BEM,16,1.2983208020244e-08
5,Exact DPS,16,3.26493715961818e-09
10,Exact DPS,16,6.43547873334367e-09
20,Exact DPS,16,2.74967569163938e-09
40,Exact DPS,16,1.94011449510544e-09
80,Exact DPS,16,1.38522696300781e-09
160,Exact DPS,16,7.23102700453077e-09
320,Exact DPS,16,2.06635475954957e-09
5,SoCE direct,17,0
10,SoCE direct,17,0
20,SoCE direct,17,0
40,SoCE direct,17,0
80,SoCE direct,17,0
160,SoCE direct,17,0
320,SoCE direct,17,0
5,SoCE recursive,17,2.06032690162546e-29
10,SoCE recursive,17,2.20735938978255e-29
20,SoCE recursive,17,4.53555520684223e-29
40,SoCE recursive,17,3.67309830494086e-29
80,SoCE recursive,17,1.11888905002932e-29
160,SoCE recursive,17,2.86684340254826e-29
320,SoCE recursive,17,1.52361649722059e-29
5,CE-BEM,17,2.1384333666008e-08
10,CE-BEM,17,2.14996192231312e-08
20,CE-BEM,17,7.32018382576726e-08
40,CE-BEM,17,9.33324535429273e-08
80,CE-BEM,17,3.6157973259884e-08
160,CE-BEM,17,2.46421866167048e-08
320,CE-BEM,17,9.47085374938736e-09
5,Exact DPS,17,1.29309106490622e-09
10,Exact DPS,17,1.75568868284431e-09
20,Exact DPS,17,2.1408392229242e-09
40,Exact DPS,17,1.89142924259653e-09
80,Exact DPS,17,1.03864884184063e-09
160,Exact DPS,17,5.9016036389476e-10
320,Exact DPS,17,5.47257933061104e-09
5,SoCE direct,18,0
10,SoCE direct,18,0
20,SoCE direct,18,0
40,SoCE direct,18,0
80,SoCE direct,18,0
160,SoCE direct,18,0
320,SoCE direct,18,0
5,SoCE recursive,18,1.62313382787313e-29
10,SoCE recursive,18,2.79325656233597e-29
20,SoCE recursive,18,2.03412684340136e-29
40,SoCE recursive,18,1.52730707242953e-29
80,SoCE recursive,18,2.26339184155236e-29
160,SoCE recursive,18,1.62983860269852e-29
320,SoCE recursive,18,1.39818069492007e-29
5,CE-BEM,18,4.86961143013206e-10
10,CE-BEM,18,1.20747397986528e-08
20,CE-BEM,18,5.19300714629941e-08
40,CE-BEM,18,9.14341055918984e-08
80,CE-BEM,18,3.04200263666156e-08
160,CE-BEM,18,2.29496892222194e-08
320,CE-BEM,18,3.4293187840848e-08
5,Exact DPS,18,8.77310989324835e-09
10,Exact DPS,18,1.78500743594365e-09
20,Exact DPS,18,3.46857165223064e-10
40,Exact DPS,18,3.63016866757908e-09
80,Exact DPS,18,1.38574002422392e-09
160,Exact DPS,18,1.0433228286687e-08
320,Exact DPS,18,1.34054287313827e-09
5,SoCE direct,19,0
10,SoCE direct,19,0
20,SoCE direct,19,0
40,SoCE direct,19,0
80,SoCE direct,19,0
160,SoCE direct,19,0
320,SoCE direct,19,0
5,SoCE recursive,19,8.99800177533045e-30
10,SoCE recursive,19,2.12635336507461e-29
20,SoCE recursive,19,2.02568171883509e-29
40,SoCE recursive,19,1.66103723007313e-29
80,SoCE recursive,19,9.02387483560624e-30
160,SoCE recursive,19,3.1581967865348e-29
320,SoCE recursive,19,3.91193793672991e-29
5,CE-BEM,19,3.49328588751265e-08
10,CE-BEM,19,2.85570011485633e-08
20,CE-BEM,19,3.96239689891838e-08
40,CE-BEM,19,3.69158101757628e-08
80,CE-BEM,19,2.88450274526077e-08
160,CE-BEM,19,4.07238325999908e-08
320,CE-BEM,19,2.17530352530226e-08
5,Exact DPS,19,1.3735743150797e-08
10,Exact DPS,19,2.72882863576159e-09
20,Exact DPS,19,4.33636428333215e-09
40,Exact DPS,19,4.27521944975021e-09
80,Exact DPS,19,1.37719766270907e-09
160,Exact DPS,19,1.39726731779055e-09
320,Exact DPS,19,3.63588530728347e-09
5,SoCE direct,20,0
10,SoCE direct,20,0
20,SoCE direct,20,0
40,SoCE direct,20,0
80,SoCE direct,20,0
160,SoCE direct,20,0
320,SoCE direct,20,0
5,SoCE recursive,20,4.30835005469922e-29
10,SoCE recursive,20,5.79901631013924e-29
20,SoCE recursive,20,3.22318179261541e-29
40,SoCE recursive,20,6.45258836870588e-29
80,SoCE recursive,20,7.40123175245983e-29
160,SoCE recursive,20,3.32365133404341e-29
320,SoCE recursive,20,2.65891583398636e-29
5,CE-BEM,20,1.10643926798184e-08
10,CE-BEM,20,9.81544672950678e-09
20,CE-BEM,20,1.61235737595444e-08
40,CE-BEM,20,1.83056335056898e-08
80,CE-BEM,20,2.5233612566243e-08
160,CE-BEM,20,1.79317080714194e-08
320,CE-BEM,20,4.16872967196962e-08
5,Exact DPS,20,1.49405840651898e-08
10,Exact DPS,20,3.66916546729177e-09
20,Exact DPS,20,1.43775324810434e-08
40,Exact DPS,20,1.71930205406667e-08
80,Exact DPS,20,1.55673990527602e-08
160,Exact DPS,20,2.15352824827521e-08
320,Exact DPS,20,1.38450394039937e-09
