P,method,repeat,runtime_s
40,SoCE direct,4,0.027955
80,SoCE direct,4,0.048538
160,SoCE direct,4,0.085405
320,SoCE direct,4,0.166892
5,SoCE recursive,4,0.00351
10,SoCE recursive,4,0.007429
20,SoCE recursive,4,0.01206
40,SoCE recursive,4,0.02171
80,SoCE recursive,4,0.049962
160,SoCE recursive,4,0.083027
320,SoCE recursive,4,0.170189
5,CE-BEM,4,0.003213
10,CE-BEM,4,0.006052
20,CE-BEM,4,0.003968
40,CE-BEM,4,0.003539
80,CE-BEM,4,0.00424
160,CE-BEM,4,0.005739
320,CE-BEM,4,0.008513
5,Exact DPS,4,0.003861
10,Exact DPS,4,0.003481
20,Exact DPS,4,0.003293
40,Exact DPS,4,0.003763
80,Exact DPS,4,0.00406
160,Exact DPS,4,0.006221
320,Exact DPS,4,0.009982
5,SoCE direct,5,0.004318
10,SoCE direct,5,0.006457
20,SoCE direct,5,0.012059
40,SoCE direct,5,0.020701
80,SoCE direct,5,0.042186
160,SoCE direct,5,0.090981
320,SoCE direct,5,0.167044
5,SoCE recursive,5,0.003661
10,SoCE recursive,5,0.006143
20,SoCE recursive,5,0.012026
40,SoCE recursive,5,0.021312
80,SoCE recursive,5,0.042055
160,SoCE recursive,5,0.087633
320,SoCE recursive,5,0.168786
5,CE-BEM,5,0.004218
10,CE-BEM,5,0.002951
20,CE-BEM,5,0.004443
40,CE-BEM,5,0.003986
80,CE-BEM,5,0.003952
160,CE-BEM,5,0.008756
320,CE-BEM,5,0.009195
5,Exact DPS,5,0.003383
10,Exact DPS,5,0.003326
20,Exact DPS,5,0.003158
40,Exact DPS,5,0.004028
80,Exact DPS,5,0.005185
160,Exact DPS,5,0.006046
320,Exact DPS,5,0.009875
5,SoCE direct,6,0.003563
10,SoCE direct,6,0.006367
20,SoCE direct,6,0.010476
40,SoCE direct,6,0.024044
80,SoCE direct,6,0.047309
160,SoCE direct,6,0.095641
320,SoCE direct,6,0.16817
5,SoCE recursive,6,0.003376
10,SoCE recursive,6,0.00605
20,SoCE recursive,6,0.010202
40,SoCE recursive,6,0.023956
80,SoCE recursive,6,0.049427
160,SoCE recursive,6,0.09231
320,SoCE recursive,6,0.173369
5,CE-BEM,6,0.002825
10,CE-BEM,6,0.003486
20,CE-BEM,6,0.003017
40,CE-BEM,6,0.004384
80,CE-BEM,6,0.004581
160,CE-BEM,6,0.006193
320,CE-BEM,6,0.010574
5,Exact DPS,6,0.003759
10,Exact DPS,6,0.003489
20,Exact DPS,6,0.003987
40,Exact DPS,6,0.003766
80,Exact DPS,6,0.004388
160,Exact DPS,6,0.005617
320,Exact DPS,6,0.010823
5,SoCE direct,7,0.003606
10,SoCE direct,7,0.006329
20,SoCE direct,7,0.010308
40,SoCE direct,7,0.023544
80,SoCE direct,7,0.046566
160,SoCE direct,7,0.083831
320,SoCE direct,7,0.189524
5,SoCE recursive,7,0.003315
10,SoCE recursive,7,0.006067
20,SoCE recursive,7,0.010252
40,SoCE recursive,7,0.022905
80,SoCE recursive,7,0.048671
160,SoCE recursive,7,0.081396
320,SoCE recursive,7,0.167302
5,CE-BEM,7,0.003213
10,CE-BEM,7,0.003025
20,CE-BEM,7,0.002813
40,CE-BEM,7,0.003629
80,CE-BEM,7,0.004548
160,CE-BEM,7,0.007081
320,CE-BEM,7,0.009956
5,Exact DPS,7,0.004171
10,Exact DPS,7,0.004097
20,Exact DPS,7,0.005418
40,Exact DPS,7,0.003765
80,Exact DPS,7,0.005926
160,Exact DPS,7,0.00618
320,Exact DPS,7,0.0109
5,SoCE direct,8,0.004129
10,SoCE direct,8,0.005848
20,SoCE direct,8,0.012216
40,SoCE direct,8,0.020992
80,SoCE direct,8,0.056847
160,SoCE direct,8,0.089098
320,SoCE direct,8,0.181572
5,SoCE recursive,8,0.004007
10,SoCE recursive,8,0.005524
20,SoCE recursive,8,0.012412
40,SoCE recursive,8,0.022257
80,SoCE recursive,8,0.043423
160,SoCE recursive,8,0.086293
320,SoCE recursive,8,0.176767
5,CE-BEM,8,0.002692
10,CE-BEM,8,0.002791
20,CE-BEM,8,0.004833
40,CE-BEM,8,0.00369
80,CE-BEM,8,0.004325
160,CE-BEM,8,0.005507
320,CE-BEM,8,0.008514
5,Exact DPS,8,0.002852
10,Exact DPS,8,0.004659
20,Exact DPS,8,0.003155
40,Exact DPS,8,0.004912
80,Exact DPS,8,0.0052
160,Exact DPS,8,0.005812
320,Exact DPS,8,0.008569
5,SoCE direct,9,0.003417
10,SoCE direct,9,0.006427
20,SoCE direct,9,0.01477
40,SoCE direct,9,0.023747
80,SoCE direct,9,0.047757
160,SoCE direct,9,0.081543
320,SoCE direct,9,0.16974
5,SoCE recursive,9,0.003344
10,SoCE recursive,9,0.006326
20,SoCE recursive,9,0.01443
40,SoCE recursive,9,0.02385
80,SoCE recursive,9,0.048436
160,SoCE recursive,9,0.085552
320,SoCE recursive,9,0.175424
5,CE-BEM,9,0.002567
10,CE-BEM,9,0.002808
20,CE-BEM,9,0.003329
40,CE-BEM,9,0.003983
80,CE-BEM,9,0.004507
160,CE-BEM,9,0.005958
320,CE-BEM,9,0.00956
5,Exact DPS,9,0.003408
10,Exact DPS,9,0.004109
20,Exact DPS,9,0.005312
40,Exact DPS,9,0.003793
80,Exact DPS,9,0.004274
160,Exact DPS,9,0.007473
320,Exact DPS,9,0.010334
5,SoCE direct,10,0.003529
10,SoCE direct,10,0.007586
20,SoCE direct,10,0.010716
40,SoCE direct,10,0.02029
80,SoCE direct,10,0.040156
160,SoCE direct,10,0.085315
320,SoCE direct,10,0.181951
5,SoCE recursive,10,0.003215
10,SoCE recursive,10,0.007703
20,SoCE recursive,10,0.010263
40,SoCE recursive,10,0.02131
80,SoCE recursive,10,0.045004
160,SoCE recursive,10,0.08179
320,SoCE recursive,10,0.17158
5,CE-BEM,10,0.002928
10,CE-BEM,10,0.003764
20,CE-BEM,10,0.002878
40,CE-BEM,10,0.004075
80,CE-BEM,10,0.00446
160,CE-BEM,10,0.005672
320,CE-BEM,10,0.008712
5,Exact DPS,10,0.003501
10,Exact DPS,10,0.003621
20,Exact DPS,10,0.003409
40,Exact DPS,10,0.003833
80,Exact DPS,10,0.005686
160,Exact DPS,10,0.006541
320,Exact DPS,10,0.008715
